B622603-5,511001003,MANTENIMIENTO DE CENTROS DE ACOPIO,2023,6,768.71,0.00,33877.49,OP-03-02
B622603-5,511001003,MANTENIMIENTO DE CENTROS DE ACOPIO,2023,6,913.05,0.00,33877.49,OP-03-03
B622603-5,511001003,MANTENIMIENTO DE CENTROS DE ACOPIO,2023,6,835.00,0.00,33877.49,OP-03-01
B622603-5,511001003,MANTENIMIENTO DE CENTROS DE ACOPIO,2023,6,835.00,0.00,33877.49,OP-03-03
B622603-5,511001002,INCINERACION Y ANALISIS,2023,6,5104.00,0.00,37656.00,OP-03-01
B622603-5,510901002,MENSAJERIA - LIMPIEZA - GUARDIANIA,2023,6,250.00,0.00,68796.00,AD-02
B622603-5,510901002,MENSAJERIA - LIMPIEZA - GUARDIANIA,2023,6,33560.00,0.00,68796.00,OP-03-02
B622603-5,510901001,HONORARIOS PROFESIONALES,2023,6,2934.80,0.00,172022.00,AD-02
B622603-5,510901001,HONORARIOS PROFESIONALES,2023,6,4402.20,0.00,172022.00,AD-03
B622603-5,510901001,HONORARIOS PROFESIONALES,2023,6,20000.00,0.00,172022.00,OP-02-01
B622603-5,511001001,ROPA PROTECTORA,2023,6,772.00,0.00,9425.00,AD-03
B622603-5,511001001,ROPA PROTECTORA,2023,6,224.00,0.00,9425.00,OP-03-01
B622603-5,511001001,ROPA PROTECTORA,2023,6,196.00,0.00,9425.00,OP-03-02
B622603-5,511001001,ROPA PROTECTORA,2023,6,224.00,0.00,9425.00,OP-03-03
B622603-5,511001001,ROPA PROTECTORA,2023,6,196.00,0.00,9425.00,OP-03-04
B622603-5,511001001,ROPA PROTECTORA,2023,6,196.00,0.00,9425.00,OP-04-01
B622603-5,511001001,ROPA PROTECTORA,2023,6,196.00,0.00,9425.00,OP-04-02
B622603-5,511001001,ROPA PROTECTORA,2023,6,196.00,0.00,9425.00,OP-04-03
B622603-5,510601001,GASTOS DE VIAJE AL EXTERIOR,2023,6,20362.26,0.00,60231.39,AD-01
B622603-5,510601001,GASTOS DE VIAJE AL EXTERIOR,2023,6,231.16,0.00,60231.39,AD-01
B622603-5,510701007,PARTICIPACION EN FERIAS Y CAMPAÑAS,2023,6,6600.00,0.00,6600.00,OP-01
B622603-5,510701001,ATENCIONES EMPRESAS ASOCIADAS,2023,6,2956.50,0.00,18276.95,AD-03
B622603-5,510701001,ATENCIONES EMPRESAS ASOCIADAS,2023,6,1389.00,0.00,18276.95,AD-03
B622603-5,510701006,GASTOS DE REPRESENTACION,2023,6,106.00,0.00,7867.40,OP-01
B622603-5,510701006,GASTOS DE REPRESENTACION,2023,6,135.00,0.00,7867.40,AD-01
B622603-5,510701005,EVENTOS,2023,6,14625.00,0.00,20480.00,OP-01
B622603-5,510701002,ATENCIONES PERSONAL AGREQUIMA,2023,6,320.00,0.00,8590.00,OP-03-01
B622603-5,510701002,ATENCIONES PERSONAL AGREQUIMA,2023,6,250.00,0.00,8590.00,OP-04-01
B622603-5,510701002,ATENCIONES PERSONAL AGREQUIMA,2023,6,75.00,0.00,8590.00,AD-02
B622603-5,510701002,ATENCIONES PERSONAL AGREQUIMA,2023,6,536.00,0.00,8590.00,OP-01
B622603-5,510701002,ATENCIONES PERSONAL AGREQUIMA,2023,6,1419.00,0.00,8590.00,OP-03-02
B622603-5,510701004,CREACION PIEZAS PUBLICITARIAS,2023,6,7440.50,0.00,37939.64,OP-01
B622603-5,510701004,CREACION PIEZAS PUBLICITARIAS,2023,6,545.63,0.00,37939.64,OP-01
B622603-5,510501010,MATERIAL P/CAPACITACION PROG.DE EDUCAC.,2023,6,307.85,0.00,8639.35,OP-02-03
B622603-5,510501010,MATERIAL P/CAPACITACION PROG.DE EDUCAC.,2023,6,133.60,0.00,8639.35,OP-02-06
B622603-5,510501010,MATERIAL P/CAPACITACION PROG.DE EDUCAC.,2023,6,787.40,0.00,8639.35,OP-02-02
B622603-5,510501002,INSUMOS ESTABLECIMIENTOS DE HUERTOS,2023,6,182.00,0.00,7847.20,AD-03
B622603-5,510501002,INSUMOS ESTABLECIMIENTOS DE HUERTOS,2023,6,523.20,0.00,7847.20,OP-02-04
B622603-5,510401002,HOSPEDAJE,2023,6,2180.01,0.00,88705.81,AD-03
B622603-5,510401002,HOSPEDAJE,2023,6,300.00,0.00,88705.81,OP-02-01
B622603-5,510401002,HOSPEDAJE,2023,6,1661.60,0.00,88705.81,OP-02-02
B622603-5,510401002,HOSPEDAJE,2023,6,2820.00,0.00,88705.81,OP-02-03
B622603-5,510401002,HOSPEDAJE,2023,6,2215.01,0.00,88705.81,OP-02-04
B622603-5,510401002,HOSPEDAJE,2023,6,1085.00,0.00,88705.81,OP-02-05
B622603-5,510401002,HOSPEDAJE,2023,6,1160.00,0.00,88705.81,OP-02-06
B622603-5,510401002,HOSPEDAJE,2023,6,2955.05,0.00,88705.81,OP-02-07
B622603-5,510401002,HOSPEDAJE,2023,6,1190.00,0.00,88705.81,OP-04-01
B622603-5,510401002,HOSPEDAJE,2023,6,1240.00,0.00,88705.81,OP-04-02
B622603-5,510401002,HOSPEDAJE,2023,6,1725.00,0.00,88705.81,OP-04-03
B622603-5,510401005,DEPRECIACION VEHICULO,2023,6,259.00,0.00,102492.00,OP-01
B622603-5,510401005,DEPRECIACION VEHICULO,2023,6,8916.00,0.00,102492.00,AD-03
B622603-5,510401005,DEPRECIACION VEHICULO,2023,6,4446.00,0.00,102492.00,OP-02-01
B622603-5,510401005,DEPRECIACION VEHICULO,2023,6,7383.00,0.00,102492.00,OP-02-07
B622603-5,510501001,ACCESORIOS Y/O REPUESTOS ASPERSORAS,2023,6,980.00,0.00,11426.93,OP-02-01
B622603-5,510401007,TRANSPORTE (TERRESTRE / AEREO),2023,6,6114.03,0.00,7923.06,AD-03
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,1530.00,0.00,69941.72,OP-02-02
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,3512.50,0.00,69941.72,OP-02-05
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,946.58,0.00,69941.72,OP-02-07
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,2134.18,0.00,69941.72,OP-02-02
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,2252.40,0.00,69941.72,OP-02-03
B622603-5,510401004,MANTENIMIENTO VEHICULOS,2023,6,5110.17,0.00,69941.72,OP-02-04
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,710.00,0.00,224994.95,AD-03
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,1783.28,0.00,224994.95,OP-02-02
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,2560.07,0.00,224994.95,OP-02-03
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,2085.00,0.00,224994.95,OP-02-04
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,2000.00,0.00,224994.95,OP-02-05
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,2163.53,0.00,224994.95,OP-02-06
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,550.01,0.00,224994.95,OP-02-07
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,146.52,0.00,224994.95,AD-01
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,9351.09,0.00,224994.95,OP-04-01
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,15835.00,0.00,224994.95,OP-04-02
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,3486.15,0.00,224994.95,OP-04-03
B622603-5,510401003,KILOMETRAJE / COMBUSTIBLE,2023,6,889.99,0.00,224994.95,AD-01
B622603-5,510101005,BONO 14,2023,7,3621.48,0.00,136623.57,AD-01
B622603-5,510101005,BONO 14,2023,7,2242.46,0.00,136623.57,AD-02
B622603-5,510101005,BONO 14,2023,7,747.27,0.00,136623.57,AD-03
B622603-5,510101005,BONO 14,2023,7,1590.34,0.00,136623.57,OP-01
B622603-5,510101005,BONO 14,2023,7,1490.62,0.00,136623.57,OP-02-02
B622603-5,510101005,BONO 14,2023,7,1349.18,0.00,136623.57,OP-02-03
B622603-5,510101005,BONO 14,2023,7,1113.31,0.00,136623.57,OP-02-04
B622603-5,510101005,BONO 14,2023,7,872.31,0.00,136623.57,OP-02-05
B622603-5,510101005,BONO 14,2023,7,872.31,0.00,136623.57,OP-02-06
B622603-5,510101005,BONO 14,2023,7,733.81,0.00,136623.57,OP-02-07
B622603-5,510101005,BONO 14,2023,7,736.45,0.00,136623.57,OP-03-01
B622603-5,510101005,BONO 14,2023,7,695.66,0.00,136623.57,OP-03-02
B622603-5,510101005,BONO 14,2023,7,770.96,0.00,136623.57,OP-03-03
B622603-5,510101005,BONO 14,2023,7,608.21,0.00,136623.57,OP-03-04
B622603-5,510101005,BONO 14,2023,7,608.83,0.00,136623.57,OP-03-05
B622603-5,510101005,BONO 14,2023,7,332.11,0.00,136623.57,OP-04-01
B622603-5,510101005,BONO 14,2023,7,333.17,0.00,136623.57,OP-04-02
B622603-5,510101005,BONO 14,2023,7,333.17,0.00,136623.57,OP-04-03
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,2488.04,0.00,115890.14,AD-01
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,2175.06,0.00,115890.14,AD-02
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,847.11,0.00,115890.14,AD-03
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,1201.86,0.00,115890.14,OP-01
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,1126.50,0.00,115890.14,OP-02-02
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,1019.61,0.00,115890.14,OP-02-03
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,841.36,0.00,115890.14,OP-02-04
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,659.23,0.00,115890.14,OP-02-05
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,659.23,0.00,115890.14,OP-02-06
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,554.56,0.00,115890.14,OP-02-07
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,860.12,0.00,115890.14,OP-03-01
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,812.49,0.00,115890.14,OP-03-02
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,900.44,0.00,115890.14,OP-03-03
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,740.95,0.00,115890.14,OP-03-04
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,740.95,0.00,115890.14,OP-03-05
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,387.91,0.00,115890.14,OP-04-01
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,389.12,0.00,115890.14,OP-04-02
B622603-5,510101008,CUOTAS PATRONALES IGSS,2023,7,389.12,0.00,115890.14,OP-04-03
B622603-5,510201003,CAJA CHICA,2023,7,1794.81,0.00,73982.20,AD-02
B622603-5,510201003,CAJA CHICA,2023,7,1211.00,0.00,73982.20,OP-04-01
B622603-5,510201003,CAJA CHICA,2023,7,1171.14,0.00,73982.20,OP-04-02
B622603-5,510201003,CAJA CHICA,2023,7,1308.83,0.00,73982.20,OP-04-03
B622603-5,510201003,CAJA CHICA,2023,7,1520.70,0.00,73982.20,AD-03
B622603-5,510201003,CAJA CHICA,2023,7,3560.87,0.00,73982.20,AD-03
B622603-5,510201003,CAJA CHICA,2023,7,537.96,0.00,73982.20,OP-02-01
B622603-5,510201003,CAJA CHICA,2023,7,128.00,0.00,73982.20,OP-02-02
B622603-5,510201003,CAJA CHICA,2023,7,5.00,0.00,73982.20,OP-02-03
B622603-5,510201003,CAJA CHICA,2023,7,623.05,0.00,73982.20,OP-02-04
B622603-5,510201003,CAJA CHICA,2023,7,269.00,0.00,73982.20,OP-02-05
B622603-5,510201003,CAJA CHICA,2023,7,307.50,0.00,73982.20,OP-02-06
B622603-5,510201003,CAJA CHICA,2023,7,259.00,0.00,73982.20,OP-02-07
B622603-5,510201001,ALQUILERES,2023,7,7921.93,0.00,168527.13,AD-02
B622603-5,510201001,ALQUILERES,2023,7,11882.89,0.00,168527.13,AD-03
B622603-5,510201001,ALQUILERES,2023,7,2400.00,0.00,168527.13,OP-03-02
B622603-5,510201009,PARQUEO,2023,7,1410.00,0.00,8310.00,AD-02
B622603-5,510201009,PARQUEO,2023,7,1890.00,0.00,8310.00,AD-03
B622603-5,510202001,SERVICIO TELEFONICO E INTERNET,2023,7,641.41,0.00,11158.11,AD-02
B622603-5,510202001,SERVICIO TELEFONICO E INTERNET,2023,7,962.11,0.00,11158.11,AD-03
B622603-5,510202002,SERVICIO CELULAR,2023,7,954.99,0.00,49540.37,AD-01
B622603-5,510202002,SERVICIO CELULAR,2023,7,99.00,0.00,49540.37,AD-02
B622603-5,510202002,SERVICIO CELULAR,2023,7,572.94,0.00,49540.37,AD-03
B622603-5,510202002,SERVICIO CELULAR,2023,7,589.99,0.00,49540.37,OP-01
B622603-5,510202002,SERVICIO CELULAR,2023,7,555.00,0.00,49540.37,OP-02-01
B622603-5,510202002,SERVICIO CELULAR,2023,7,475.00,0.00,49540.37,OP-02-02
B622603-5,510202002,SERVICIO CELULAR,2023,7,475.00,0.00,49540.37,OP-02-03
B622603-5,510202002,SERVICIO CELULAR,2023,7,555.00,0.00,49540.37,OP-02-04
B622603-5,510202002,SERVICIO CELULAR,2023,7,569.99,0.00,49540.37,OP-02-05
B622603-5,510202002,SERVICIO CELULAR,2023,7,569.99,0.00,49540.37,OP-02-06
B622603-5,510202002,SERVICIO CELULAR,2023,7,469.99,0.00,49540.37,OP-02-07
B622603-5,510202002,SERVICIO CELULAR,2023,7,287.04,0.00,49540.37,OP-03-01
B622603-5,510202002,SERVICIO CELULAR,2023,7,149.00,0.00,49540.37,OP-03-02
B622603-5,510202002,SERVICIO CELULAR,2023,7,254.00,0.00,49540.37,OP-03-03
B622603-5,510202002,SERVICIO CELULAR,2023,7,149.00,0.00,49540.37,OP-03-04
B622603-5,510202002,SERVICIO CELULAR,2023,7,99.33,0.00,49540.37,OP-03-05
B622603-5,510202002,SERVICIO CELULAR,2023,7,395.00,0.00,49540.37,OP-04-01
B622603-5,510202002,SERVICIO CELULAR,2023,7,318.99,0.00,49540.37,OP-04-02
B622603-5,510202002,SERVICIO CELULAR,2023,7,336.66,0.00,49540.37,OP-04-03
B622603-5,510201010,ATENCIONES A JUNTA DIRECTIVA,2023,7,390.00,0.00,11514.62,AD-03
B622603-5,510201010,ATENCIONES A JUNTA DIRECTIVA,2023,7,130.00,0.00,11514.62,AD-03
B622603-5,510201008,SUPER OFICINA,2023,7,1192.50,0.00,6650.97,AD-02
B622603-5,510201008,SUPER OFICINA,2023,7,403.85,0.00,6650.97,AD-02
B622603-5,510101009,BENEFICIOS A EMPLEADOS,2023,7,3000.00,0.00,6240.00,OP-02-06
B622603-5,511501001,INDEMNIZACION,2023,7,3973.57,0.00,270856.71,AD-01
B622603-5,511501001,INDEMNIZACION,2023,7,2460.48,0.00,270856.71,AD-02
B622603-5,511501001,INDEMNIZACION,2023,7,819.93,0.00,270856.71,AD-03
B622603-5,511501001,INDEMNIZACION,2023,7,1744.96,0.00,270856.71,OP-01
B622603-5,511501001,INDEMNIZACION,2023,7,1635.54,0.00,270856.71,OP-02-02
B622603-5,511501001,INDEMNIZACION,2023,7,1480.36,0.00,270856.71,OP-02-03
B622603-5,511501001,INDEMNIZACION,2023,7,1221.55,0.00,270856.71,OP-02-04
B622603-5,511501001,INDEMNIZACION,2023,7,957.12,0.00,270856.71,OP-02-05
B622603-5,511501001,INDEMNIZACION,2023,7,957.12,0.00,270856.71,OP-02-06
B622603-5,511501001,INDEMNIZACION,2023,7,805.15,0.00,270856.71,OP-02-07
B622603-5,511501001,INDEMNIZACION,2023,7,808.04,0.00,270856.71,OP-03-01
B622603-5,511501001,INDEMNIZACION,2023,7,763.29,0.00,270856.71,OP-03-02
B622603-5,511501001,INDEMNIZACION,2023,7,845.91,0.00,270856.71,OP-03-03
B622603-5,511501001,INDEMNIZACION,2023,7,668.02,0.00,270856.71,OP-03-04
B622603-5,511501001,INDEMNIZACION,2023,7,668.02,0.00,270856.71,OP-03-05
B622603-5,511501001,INDEMNIZACION,2023,7,364.41,0.00,270856.71,OP-04-01
B622603-5,511501001,INDEMNIZACION,2023,7,365.56,0.00,270856.71,OP-04-02
B622603-5,511501001,INDEMNIZACION,2023,7,365.56,0.00,270856.71,OP-04-03
B622603-5,511001012,MANTENIMIENTO CAMIONES,2023,7,1145.00,0.00,59706.86,OP-04-02
B622603-5,511001012,MANTENIMIENTO CAMIONES,2023,7,2720.00,0.00,59706.86,OP-04-03
B622603-5,511001012,MANTENIMIENTO CAMIONES,2023,7,4650.80,0.00,59706.86,OP-04-01
B622603-5,511001012,MANTENIMIENTO CAMIONES,2023,7,4030.00,0.00,59706.86,OP-04-03
B622603-5,511001014,LEASING MAQUINARIA,2023,7,0.00,0.02,22124.07,AD-03
B622603-5,511001014,LEASING MAQUINARIA,2023,7,3162.86,0.00,22124.07,AD-03
B622603-5,511001013,SERVICIOS TECNICOS,2023,7,4027.73,0.00,17600.81,AD-02
B622603-5,511101001,IMPREVISTOS,2023,7,30.00,0.00,4220.15,AD-02
B622603-5,511101001,IMPREVISTOS,2023,7,25.00,0.00,4220.15,AD-03
B622603-5,511201001,CIAT,2023,7,368.37,0.00,7428.37,AD-03
B622603-5,511201002,BODEGA MAGA,2023,7,443.00,0.00,3176.00,AD-03
B622603-5,51140103,PROYECTOS INSTITUCIONALES,2023,7,3500.00,0.00,24150.00,AD-03
B622603-5,520201003,IMPUESTO SOBRE PRODUCTOS FINANCIEROS,2023,7,80.35,0.00,585.64,AD-02
B622603-5,511701001,DONACIONES INSTITUCIONALES,2023,7,56775.94,0.00,247410.69,AD-03
B622603-5,510101001,SUELDOS,2023,7,21320.00,0.00,993060.40,AD-01
B622603-5,510101001,SUELDOS,2023,7,18638.02,0.00,993060.40,AD-02
B622603-5,510101001,SUELDOS,2023,7,7258.84,0.00,993060.40,AD-03
B622603-5,510101001,SUELDOS,2023,7,10298.74,0.00,993060.40,OP-01
B622603-5,510101001,SUELDOS,2023,7,9652.98,0.00,993060.40,OP-02-02
B622603-5,510101001,SUELDOS,2023,7,8737.06,0.00,993060.40,OP-02-03
B622603-5,510101001,SUELDOS,2023,7,7209.58,0.00,993060.40,OP-02-04
B622603-5,510101001,SUELDOS,2023,7,5648.94,0.00,993060.40,OP-02-05
B622603-5,510101001,SUELDOS,2023,7,5648.94,0.00,993060.40,OP-02-06
B622603-5,510101001,SUELDOS,2023,7,4752.00,0.00,993060.40,OP-02-07
B622603-5,510101001,SUELDOS,2023,7,7370.40,0.00,993060.40,OP-03-01
B622603-5,510101001,SUELDOS,2023,7,6962.18,0.00,993060.40,OP-03-02
B622603-5,510101001,SUELDOS,2023,7,7715.82,0.00,993060.40,OP-03-03
B622603-5,510101001,SUELDOS,2023,7,6349.18,0.00,993060.40,OP-03-04
B622603-5,510101001,SUELDOS,2023,7,6349.18,0.00,993060.40,OP-03-05
B622603-5,510101001,SUELDOS,2023,7,3323.96,0.00,993060.40,OP-04-01
B622603-5,510101001,SUELDOS,2023,7,3334.36,0.00,993060.40,OP-04-02
B622603-5,510101001,SUELDOS,2023,7,3334.36,0.00,993060.40,OP-04-03
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,AD-01
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,1000.00,0.00,46150.00,AD-02
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,AD-03
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-01
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-02
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-03
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-04
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-05
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-06
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-02-07
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,OP-03-01
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,OP-03-02
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,OP-03-03
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,OP-03-04
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,500.00,0.00,46150.00,OP-03-05
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-04-01
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-04-02
B622603-5,510101002,BONFICACIÓN DE LEY,2023,7,250.00,0.00,46150.00,OP-04-03
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,21320.00,0.00,601175.87,AD-01
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,7765.12,0.00,601175.87,AD-02
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,1539.72,0.00,601175.87,AD-03
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,8426.24,0.00,601175.87,OP-01
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,7897.88,0.00,601175.87,OP-02-02
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,7148.50,0.00,601175.87,OP-02-03
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,5898.76,0.00,601175.87,OP-02-04
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,4621.86,0.00,601175.87,OP-02-05
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,4621.86,0.00,601175.87,OP-02-06
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,3888.00,0.00,601175.87,OP-02-07
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,1300.66,0.00,601175.87,OP-03-01
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,1228.62,0.00,601175.87,OP-03-02
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,1361.62,0.00,601175.87,OP-03-03
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,819.24,0.00,601175.87,OP-03-04
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,819.24,0.00,601175.87,OP-03-05
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,586.58,0.00,601175.87,OP-04-01
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,588.42,0.00,601175.87,OP-04-02
B622603-5,510101003,OTRAS BONIFICACIONES,2023,7,588.42,0.00,601175.87,OP-04-03
B622603-5,510101004,AGUINALDO,2023,7,3621.48,0.00,130194.12,AD-01
B622603-5,510101004,AGUINALDO,2023,7,2242.46,0.00,130194.12,AD-02
B622603-5,510101004,AGUINALDO,2023,7,747.27,0.00,130194.12,AD-03
B622603-5,510101004,AGUINALDO,2023,7,1590.34,0.00,130194.12,OP-01
B622603-5,510101004,AGUINALDO,2023,7,1490.62,0.00,130194.12,OP-02-02
B622603-5,510101004,AGUINALDO,2023,7,1349.18,0.00,130194.12,OP-02-03
B622603-5,510101004,AGUINALDO,2023,7,1113.31,0.00,130194.12,OP-02-04
B622603-5,510101004,AGUINALDO,2023,7,872.31,0.00,130194.12,OP-02-05
B622603-5,510101004,AGUINALDO,2023,7,872.31,0.00,130194.12,OP-02-06
B622603-5,510101004,AGUINALDO,2023,7,637.62,0.00,130194.12,OP-02-07
B622603-5,510101004,AGUINALDO,2023,7,736.45,0.00,130194.12,OP-03-01
B622603-5,510101004,AGUINALDO,2023,7,695.66,0.00,130194.12,OP-03-02
B622603-5,510101004,AGUINALDO,2023,7,770.96,0.00,130194.12,OP-03-03
B622603-5,510101004,AGUINALDO,2023,7,608.83,0.00,130194.12,OP-03-04
B622603-5,510101004,AGUINALDO,2023,7,608.83,0.00,130194.12,OP-03-05
B622603-5,510101004,AGUINALDO,2023,7,332.12,0.00,130194.12,OP-04-01
B622603-5,510101004,AGUINALDO,2023,7,333.17,0.00,130194.12,OP-04-02
B622603-5,510101004,AGUINALDO,2023,7,333.17,0.00,130194.12,OP-04-03
B622603-5,410102003,DONACIONES EMPRESAS,2023,7,0.00,18000.00,0.00,0
B622603-5,410102003,DONACIONES EMPRESAS,2023,7,0.00,900.00,0.00,0
B622603-5,410102003,DONACIONES EMPRESAS,2023,7,0.00,4835.00,0.00,0
B622603-5,410102003,DONACIONES EMPRESAS,2023,7,0.00,800.00,0.00,0
B622603-5,410102005,CERTIFICADOS CAMPOLIMPIO,2023,7,0.00,150.00,0.00,0
B622603-5,410103001,SELLOS DE CALIDAD,2023,7,0.00,1200.00,0.00,0
B622603-5,410103004,VENTA DE PLASTICO RECICLADO,2023,7,0.00,21184.16,0.00,0
B622603-5,410104001,CUOTAS 4.5 POR MILLAR,2023,7,0.00,695631.21,0.00,0
B622603-5,410101001,CUOTAS ORDINARIAS ASOCIADOS,2023,7,0.00,20000.00,0.00,0
B622603-5,410103002,"MINICENTROS DE RECOLECCION ",2023,7,0.00,2232.14,0.00,0
B622603-5,410105001,INTERESES BANCARIOS,2023,7,0.00,803.45,0.00,0
B622603-5,510204001,MANTENIMIENTO EQUIPO DE COMPUTO,2023,7,4261.00,0.00,15819.00,OP-01
B622603-5,510202003,SERVICIO ENERGIA ELECTRICA,2023,7,329.76,0.00,11411.23,AD-02
B622603-5,510202003,SERVICIO ENERGIA ELECTRICA,2023,7,494.63,0.00,11411.23,AD-03
B622603-5,510202003,SERVICIO ENERGIA ELECTRICA,2023,7,122.00,0.00,11411.23,OP-03-01
B622603-5,510202003,SERVICIO ENERGIA ELECTRICA,2023,7,1264.20,0.00,11411.23,OP-03-05
B622603-5,510203003,UTILES DE OFICINA,2023,7,85.50,0.00,3993.30,AD-02
B622603-5,510203003,UTILES DE OFICINA,2023,7,301.06,0.00,3993.30,AD-03
B622603-5,510204002,MANTENIMIENTO INSTALACIONES,2023,7,1388.01,0.00,28071.92,AD-02
B622603-5,510204002,MANTENIMIENTO INSTALACIONES,2023,7,2082.01,0.00,28071.92,AD-03
B622603-5,510203001,PAPEL FOTOCOPIADORA y RENTA DE FOTOCOP.,2023,7,661.20,0.00,4021.20,AD-03
B622603-5,510205002,ESPACIO PAGINA WEB,2023,7,1821.35,0.00,6946.95,OP-01
B622603-5,510205005,MANTENIMIENTO DE REDES SOCIALES,2023,7,1356.51,0.00,36180.08,OP-01
B622603-5,510205005,MANTENIMIENTO DE REDES SOCIALES,2023,7,4424.00,0.00,36180.08,OP-01
B622603-5,510207001,SEGURO MEDICO,2023,7,1245.90,0.00,37792.26,AD-02
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,AD-03
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-01
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-02-01
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-02-02
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-02-04
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-02-06
B622603-5,510207001,SEGURO MEDICO,2023,7,415.30,0.00,37792.26,OP-02-07
